from_node to_node capacity num_fiberducts prob_failure
14 15 1000000.0 1 0.001622079185222933
14 9 0.0 0 0.00036047782551449167
14 2 0.0 0 8.94004302519585e-05
14 8 0.0 0 0.002844166200796116
14 12 0.0 0 0.0023478951234562583
14 4 0.0 0 3.816486759561585e-06
14 3 0.0 0 0.00033959892413183815
14 10 0.0 0 0.002583504620014517
14 1 0.0 0 0.00011291748929464938
14 6 0.0 0 0.0016122569247676243
14 5 0.0 0 0.0011294580112984575
14 7 0.0 0 0.0002216538529560697
14 16 0.0 0 7.046244784826068e-05
14 11 0.0 0 0.00021024018664528738
11 12 1000000.0 1 0.0016249949921274857
11 17 1000000.0 1 0.00010517888834458446
11 9 0.0 0 0.001467705212144533
11 2 0.0 0 0.0016215704240471207
11 8 0.0 0 0.00010863633365605581
11 4 0.0 0 0.0005955665966326275
11 3 0.0 0 0.00028801709674932573
11 10 0.0 0 0.0006627583619486363
11 1 0.0 0 0.0005243677125612543
11 6 0.0 0 0.0007343576581194649
11 5 0.0 0 0.0010285738027729998
11 7 0.0 0 0.0002172040109932805
11 16 0.0 0 0.0020511232264400683
11 15 0.0 0 0.0006121006568018251
11 13 0.0 0 0.0003424595389308773
11 14 0.0 0 9.841020989596373e-05
