from_node to_node capacity num_fiberducts prob_failure
5 4 1000000.0 1 0.0008006730003585469
5 15 1000000.0 1 1.0428614870720219e-05
5 9 0.0 0 0.0003069999280070538
5 2 0.0 0 0.00031532521449429264
5 17 0.0 0 0.0011053514103567656
5 8 0.0 0 0.0014533291368259125
5 12 0.0 0 2.499802630887762e-05
5 3 0.0 0 0.0003325485459449284
5 10 0.0 0 0.000668642039201514
5 6 0.0 0 5.3915366677754364e-05
5 7 0.0 0 0.0010946191805367624
5 16 0.0 0 2.29109818319468e-05
5 13 0.0 0 4.4761525230675264e-05
5 14 0.0 0 0.0003357122139928511
5 11 0.0 0 0.00032960956282798297
7 10 1000000.0 1 0.0014484673258581208
7 6 1000000.0 1 0.001851644127109835
7 9 0.0 0 3.951215575555472e-05
7 2 0.0 0 0.00038682580931675487
7 17 0.0 0 0.0007688814396536447
7 8 0.0 0 0.00026764390448211933
7 12 0.0 0 0.00031275009471445946
7 4 0.0 0 0.0006012871143194608
7 3 0.0 0 0.0005614455096005428
7 1 0.0 0 1.0769021884883587e-05
7 5 0.0 0 0.0004840377603089294
7 16 0.0 0 0.0012007691643338685
7 15 0.0 0 0.002951166356187118
7 13 0.0 0 3.229024418935233e-05
7 14 0.0 0 0.001467238283933209
7 11 0.0 0 0.00424744155012223
16 6 1000000.0 1 0.0008048877326183973
16 15 1000000.0 1 0.00039125588247343473
16 9 0.0 0 0.0011655539719862024
16 2 0.0 0 0.0003644869691071328
16 17 0.0 0 0.0026702114460755
16 8 0.0 0 0.0005621673447533842
16 12 0.0 0 0.00044882746795265157
16 4 0.0 0 0.0007196947600024498
16 3 0.0 0 0.002033599327088791
16 10 0.0 0 2.626465504113662e-05
16 1 0.0 0 0.0007505521155021309
16 5 0.0 0 3.439299636919866e-05
16 7 0.0 0 0.0029256280785029763
16 13 0.0 0 0.009229529544976885
16 14 0.0 0 2.8657764215707813e-05
16 11 0.0 0 0.002824681215390812
15 14 1000000.0 1 6.846654770293054e-05
15 16 1000000.0 1 0.00025752427115813785
15 5 1000000.0 1 5.771602088710939e-05
15 9 0.0 0 0.00035083802286033636
15 2 0.0 0 0.0005050382789430497
15 17 0.0 0 0.003142275657401521
15 8 0.0 0 0.0002190333383259118
15 12 0.0 0 3.535071009497137e-06
15 4 0.0 0 0.0003018390914648013
15 3 0.0 0 7.87303723003441e-05
15 10 0.0 0 0.0012859597975030251
15 1 0.0 0 0.0005310629784744713
15 6 0.0 0 0.0006130892617288684
15 7 0.0 0 0.0012821145359250008
15 13 0.0 0 0.00012884247532933183
15 11 0.0 0 0.0016035745965484757
13 14 1000000.0 1 0.0005837881764260135
13 12 1000000.0 1 0.0003963338673255421
13 9 0.0 0 0.0002959894401213248
13 2 0.0 0 1.8747040375306422e-05
13 17 0.0 0 0.0006151835613425625
13 8 0.0 0 0.00451270662203397
13 4 0.0 0 0.0017086381681806451
13 3 0.0 0 0.0006044210331190331
13 10 0.0 0 0.0007783651616726396
13 1 0.0 0 0.00017760287034885474
13 6 0.0 0 0.00010427379534692436
13 5 0.0 0 0.00047421029704661954
13 7 0.0 0 0.0002523855809899338
13 16 0.0 0 4.5010829918773194e-05
13 15 0.0 0 0.002060077341986022
13 11 0.0 0 0.004771069186851955
14 13 1000000.0 1 0.0014413964360682758
14 17 1000000.0 1 0.002353442164869219
14 15 1000000.0 1 2.851455151326271e-05
14 9 0.0 0 0.001194231216547313
14 2 0.0 0 0.0006060435457704153
14 8 0.0 0 0.0011735450198513836
14 12 0.0 0 0.0009078145437169644
14 4 0.0 0 0.0013012880903711776
14 3 0.0 0 0.002751957998203084
14 10 0.0 0 0.0005156078123711276
14 1 0.0 0 0.004694784656214857
14 6 0.0 0 0.00018399568479479382
14 5 0.0 0 0.0011211494924239615
14 7 0.0 0 0.00015033331708556833
14 16 0.0 0 0.002667629501189257
14 11 0.0 0 0.00015964091421329782
11 12 1000000.0 1 0.002506281423261029
11 17 1000000.0 1 3.156369349280867e-05
11 9 0.0 0 2.121408927986526e-05
11 2 0.0 0 0.0002983998597011471
11 8 0.0 0 0.0012787755282544736
11 4 0.0 0 7.973541429971648e-05
11 3 0.0 0 0.0009239186421645275
11 10 0.0 0 0.0005021576291876987
11 1 0.0 0 0.00022012170900104861
11 6 0.0 0 0.0009648214674724602
11 5 0.0 0 4.47508174953716e-05
11 7 0.0 0 0.00010509007493812999
11 16 0.0 0 0.00013218379172846303
11 15 0.0 0 0.0008190277054853116
11 13 0.0 0 0.0001218885060584217
11 14 0.0 0 0.0034113622803923203
